collected,value,metric
2020-08-28 21:39:07.926086,0,VmallocChunk
2020-08-28 21:39:07.926086,0,HardwareCorrupted
2020-08-28 21:39:07.926086,0,AnonHugePages
2020-08-28 21:39:07.926086,0,ShmemHugePages
2020-08-28 21:39:07.926086,0,ShmemPmdMapped
2020-08-28 21:39:07.926086,0,CmaTotal
2020-08-28 21:39:07.926086,0,CmaFree
2020-08-28 21:39:07.926086,0,HugePages_Total
2020-08-28 21:39:07.926086,0,HugePages_Free
2020-08-28 21:39:07.926086,0,HugePages_Rsvd
2020-08-28 21:39:07.926086,0,HugePages_Surp
2020-08-28 21:39:07.926086,2048,Hugepagesize
2020-08-28 21:39:07.926086,2453040,DirectMap4k
2020-08-28 21:39:07.926086,61423616,DirectMap2M
2020-08-28 21:39:07.926086,4194304,DirectMap1G
2020-08-28 21:39:08.927448,65945364,MemTotal
2020-08-28 21:39:08.927448,624032,MemFree
2020-08-28 21:39:08.927448,59806628,MemAvailable
2020-08-28 21:39:08.927448,225924,Buffers
2020-08-28 21:39:08.927448,62046156,Cached
2020-08-28 21:39:08.927448,7052,SwapCached
2020-08-28 21:39:08.927448,19330696,Active
2020-08-28 21:39:08.927448,43009220,Inactive
2020-08-28 21:39:08.927448,3751224,Active(anon)
2020-08-28 21:39:08.927448,625212,Inactive(anon)
2020-08-28 21:39:08.927448,15579472,Active(file)
2020-08-28 21:39:08.927448,42384008,Inactive(file)
2020-08-28 21:39:08.927448,10332,Unevictable
2020-08-28 21:39:08.927448,10332,Mlocked
2020-08-28 21:39:08.927448,33554428,SwapTotal
2020-08-28 21:39:08.927448,33402876,SwapFree
2020-08-28 21:39:08.927448,9740,Dirty
2020-08-28 21:39:08.927448,1576,Writeback
2020-08-28 21:39:08.927448,77456,AnonPages
2020-08-28 21:39:08.927448,4335476,Mapped
2020-08-28 21:39:08.927448,4303648,Shmem
2020-08-28 21:39:08.927448,2211144,Slab
2020-08-28 21:39:08.927448,1944444,SReclaimable
2020-08-28 21:39:08.927448,266700,SUnreclaim
2020-08-28 21:39:08.927448,8912,KernelStack
2020-08-28 21:39:08.927448,240664,PageTables
2020-08-28 21:39:08.927448,0,NFS_Unstable
2020-08-28 21:39:08.927448,0,Bounce
2020-08-28 21:39:08.927448,0,WritebackTmp
2020-08-28 21:39:08.927448,66527108,CommitLimit
2020-08-28 21:39:08.927448,5369848,Committed_AS
2020-08-28 21:39:08.927448,34359738367,VmallocTotal
2020-08-28 21:39:08.927448,0,VmallocUsed
2020-08-28 21:39:08.927448,0,VmallocChunk
2020-08-28 21:39:08.927448,0,HardwareCorrupted
2020-08-28 21:39:08.927448,0,AnonHugePages
2020-08-28 21:39:08.927448,0,ShmemHugePages
2020-08-28 21:39:08.927448,0,ShmemPmdMapped
2020-08-28 21:39:08.927448,0,CmaTotal
2020-08-28 21:39:08.927448,0,CmaFree
2020-08-28 21:39:08.927448,0,HugePages_Total
2020-08-28 21:39:08.927448,0,HugePages_Free
2020-08-28 21:39:08.927448,0,HugePages_Rsvd
2020-08-28 21:39:08.927448,0,HugePages_Surp
2020-08-28 21:39:08.927448,2048,Hugepagesize
2020-08-28 21:39:08.927448,2453040,DirectMap4k
2020-08-28 21:39:08.927448,61423616,DirectMap2M
2020-08-28 21:39:08.927448,4194304,DirectMap1G
2020-08-28 21:39:09.928792,65945364,MemTotal
2020-08-28 21:39:09.928792,486556,MemFree
2020-08-28 21:39:09.928792,59805916,MemAvailable
2020-08-28 21:39:09.928792,225924,Buffers
2020-08-28 21:39:09.928792,62177056,Cached
2020-08-28 21:39:09.928792,7052,SwapCached
2020-08-28 21:39:09.928792,19380776,Active
2020-08-28 21:39:09.928792,43089896,Inactive
2020-08-28 21:39:09.928792,3751224,Active(anon)
2020-08-28 21:39:09.928792,625212,Inactive(anon)
2020-08-28 21:39:09.928792,15629552,Active(file)
2020-08-28 21:39:09.928792,42464684,Inactive(file)
2020-08-28 21:39:09.928792,10332,Unevictable
2020-08-28 21:39:09.928792,10332,Mlocked
2020-08-28 21:39:09.928792,33554428,SwapTotal
2020-08-28 21:39:09.928792,33402876,SwapFree
2020-08-28 21:39:09.928792,12996,Dirty
2020-08-28 21:39:09.928792,1784,Writeback
2020-08-28 21:39:09.928792,77456,AnonPages
2020-08-28 21:39:09.928792,4335476,Mapped
2020-08-28 21:39:09.928792,4303648,Shmem
2020-08-28 21:39:09.928792,2217112,Slab
2020-08-28 21:39:09.928792,1950452,SReclaimable
2020-08-28 21:39:09.928792,266660,SUnreclaim
2020-08-28 21:39:09.928792,8912,KernelStack
2020-08-28 21:39:09.928792,240664,PageTables
2020-08-28 21:39:09.928792,0,NFS_Unstable
2020-08-28 21:39:09.928792,0,Bounce
2020-08-28 21:39:09.928792,0,WritebackTmp
2020-08-28 21:39:09.928792,66527108,CommitLimit
2020-08-28 21:39:09.928792,5369848,Committed_AS
2020-08-28 21:39:09.928792,34359738367,VmallocTotal
2020-08-28 21:39:09.928792,0,VmallocUsed
2020-08-28 21:39:09.928792,0,VmallocChunk
2020-08-28 21:39:09.928792,0,HardwareCorrupted
2020-08-28 21:39:09.928792,0,AnonHugePages
2020-08-28 21:39:09.928792,0,ShmemHugePages
2020-08-28 21:39:09.928792,0,ShmemPmdMapped
2020-08-28 21:39:09.928792,0,CmaTotal
2020-08-28 21:39:09.928792,0,CmaFree
2020-08-28 21:39:09.928792,0,HugePages_Total
2020-08-28 21:39:09.928792,0,HugePages_Free
2020-08-28 21:39:09.928792,0,HugePages_Rsvd
2020-08-28 21:39:09.928792,0,HugePages_Surp
2020-08-28 21:39:09.928792,2048,Hugepagesize
2020-08-28 21:39:09.928792,2453040,DirectMap4k
2020-08-28 21:39:09.928792,61423616,DirectMap2M
2020-08-28 21:39:09.928792,4194304,DirectMap1G
2020-08-28 21:39:10.930170,65945364,MemTotal
2020-08-28 21:39:10.930170,590192,MemFree
2020-08-28 21:39:10.930170,59807308,MemAvailable
2020-08-28 21:39:10.930170,225924,Buffers
2020-08-28 21:39:10.930170,62069872,Cached
2020-08-28 21:39:10.930170,7052,SwapCached
2020-08-28 21:39:10.930170,19353520,Active
2020-08-28 21:39:10.930170,43009880,Inactive
2020-08-28 21:39:10.930170,3751220,Active(anon)
2020-08-28 21:39:10.930170,625216,Inactive(anon)
2020-08-28 21:39:10.930170,15602300,Active(file)
2020-08-28 21:39:10.930170,42384664,Inactive(file)
2020-08-28 21:39:10.930170,10332,Unevictable
2020-08-28 21:39:10.930170,10332,Mlocked
2020-08-28 21:39:10.930170,33554428,SwapTotal
2020-08-28 21:39:10.930170,33402876,SwapFree
2020-08-28 21:39:10.930170,13172,Dirty
2020-08-28 21:39:10.930170,1704,Writeback
2020-08-28 21:39:10.930170,77456,AnonPages
2020-08-28 21:39:10.930170,4335476,Mapped
2020-08-28 21:39:10.930170,4303648,Shmem
2020-08-28 21:39:10.930170,2222044,Slab
2020-08-28 21:39:10.930170,1955480,SReclaimable
2020-08-28 21:39:10.930170,266564,SUnreclaim
2020-08-28 21:39:10.930170,8912,KernelStack
2020-08-28 21:39:10.930170,240664,PageTables
2020-08-28 21:39:10.930170,0,NFS_Unstable
2020-08-28 21:39:10.930170,0,Bounce
2020-08-28 21:39:10.930170,0,WritebackTmp
2020-08-28 21:39:10.930170,66527108,CommitLimit
2020-08-28 21:39:10.930170,5369848,Committed_AS
2020-08-28 21:39:10.930170,34359738367,VmallocTotal
2020-08-28 21:39:10.930170,0,VmallocUsed
2020-08-28 21:39:10.930170,0,VmallocChunk
2020-08-28 21:39:10.930170,0,HardwareCorrupted
2020-08-28 21:39:10.930170,0,AnonHugePages
2020-08-28 21:39:10.930170,0,ShmemHugePages
2020-08-28 21:39:10.930170,0,ShmemPmdMapped
2020-08-28 21:39:10.930170,0,CmaTotal
2020-08-28 21:39:10.930170,0,CmaFree
2020-08-28 21:39:10.930170,0,HugePages_Total
2020-08-28 21:39:10.930170,0,HugePages_Free
2020-08-28 21:39:10.930170,0,HugePages_Rsvd
2020-08-28 21:39:10.930170,0,HugePages_Surp
2020-08-28 21:39:10.930170,2048,Hugepagesize
2020-08-28 21:39:10.930170,2453040,DirectMap4k
2020-08-28 21:39:10.930170,61423616,DirectMap2M
2020-08-28 21:39:10.930170,4194304,DirectMap1G
2020-08-28 21:39:11.931350,65945364,MemTotal
2020-08-28 21:39:11.931350,505416,MemFree
2020-08-28 21:39:11.931350,59807912,MemAvailable
2020-08-28 21:39:11.931350,225936,Buffers
2020-08-28 21:39:11.931350,62152344,Cached
2020-08-28 21:39:11.931350,7052,SwapCached
2020-08-28 21:39:11.931350,19404964,Active
2020-08-28 21:39:11.931350,43040948,Inactive
2020-08-28 21:39:11.931350,3751192,Active(anon)
2020-08-28 21:39:11.931350,625244,Inactive(anon)
2020-08-28 21:39:11.931350,15653772,Active(file)
2020-08-28 21:39:11.931350,42415704,Inactive(file)
2020-08-28 21:39:11.931350,10332,Unevictable
2020-08-28 21:39:11.931350,10332,Mlocked
2020-08-28 21:39:11.931350,33554428,SwapTotal
2020-08-28 21:39:11.931350,33402876,SwapFree
2020-08-28 21:39:11.931350,1736,Dirty
2020-08-28 21:39:11.931350,152,Writeback
2020-08-28 21:39:11.931350,77456,AnonPages
2020-08-28 21:39:11.931350,4335476,Mapped
2020-08-28 21:39:11.931350,4303648,Shmem
2020-08-28 21:39:11.931350,2223632,Slab
2020-08-28 21:39:11.931350,1958348,SReclaimable
2020-08-28 21:39:11.931350,265284,SUnreclaim
2020-08-28 21:39:11.931350,8912,KernelStack
2020-08-28 21:39:11.931350,240720,PageTables
2020-08-28 21:39:11.931350,0,NFS_Unstable
2020-08-28 21:39:11.931350,0,Bounce
2020-08-28 21:39:11.931350,0,WritebackTmp
2020-08-28 21:39:11.931350,66527108,CommitLimit
2020-08-28 21:39:11.931350,5369848,Committed_AS
2020-08-28 21:39:11.931350,34359738367,VmallocTotal
2020-08-28 21:39:11.931350,0,VmallocUsed
2020-08-28 21:39:11.931350,0,VmallocChunk
2020-08-28 21:39:11.931350,0,HardwareCorrupted
2020-08-28 21:39:11.931350,0,AnonHugePages
2020-08-28 21:39:11.931350,0,ShmemHugePages
2020-08-28 21:39:11.931350,0,ShmemPmdMapped
2020-08-28 21:39:11.931350,0,CmaTotal
2020-08-28 21:39:11.931350,0,CmaFree
2020-08-28 21:39:11.931350,0,HugePages_Total
2020-08-28 21:39:11.931350,0,HugePages_Free
2020-08-28 21:39:11.931350,0,HugePages_Rsvd
2020-08-28 21:39:11.931350,0,HugePages_Surp
2020-08-28 21:39:11.931350,2048,Hugepagesize
2020-08-28 21:39:11.931350,2453040,DirectMap4k
2020-08-28 21:39:11.931350,61423616,DirectMap2M
2020-08-28 21:39:11.931350,4194304,DirectMap1G
2020-08-28 21:39:12.932656,65945364,MemTotal
2020-08-28 21:39:12.932656,467224,MemFree
2020-08-28 21:39:12.932656,59806836,MemAvailable
2020-08-28 21:39:12.932656,225936,Buffers
2020-08-28 21:39:12.932656,62189140,Cached
2020-08-28 21:39:12.932656,7052,SwapCached
2020-08-28 21:39:12.932656,19417812,Active
2020-08-28 21:39:12.932656,43064860,Inactive
2020-08-28 21:39:12.932656,3751196,Active(anon)
2020-08-28 21:39:12.932656,625240,Inactive(anon)
2020-08-28 21:39:12.932656,15666616,Active(file)
2020-08-28 21:39:12.932656,42439620,Inactive(file)
2020-08-28 21:39:12.932656,10332,Unevictable
2020-08-28 21:39:12.932656,10332,Mlocked
2020-08-28 21:39:12.932656,33554428,SwapTotal
2020-08-28 21:39:12.932656,33402876,SwapFree
2020-08-28 21:39:12.932656,2176,Dirty
2020-08-28 21:39:12.932656,40,Writeback
2020-08-28 21:39:12.932656,77456,AnonPages
2020-08-28 21:39:12.932656,4335476,Mapped
2020-08-28 21:39:12.932656,4303648,Shmem
2020-08-28 21:39:12.932656,2223988,Slab
2020-08-28 21:39:12.932656,1958704,SReclaimable
2020-08-28 21:39:12.932656,265284,SUnreclaim
2020-08-28 21:39:12.932656,8912,KernelStack
2020-08-28 21:39:12.932656,240832,PageTables
2020-08-28 21:39:12.932656,0,NFS_Unstable
2020-08-28 21:39:12.932656,0,Bounce
2020-08-28 21:39:12.932656,0,WritebackTmp
2020-08-28 21:39:12.932656,66527108,CommitLimit
2020-08-28 21:39:12.932656,5369848,Committed_AS
2020-08-28 21:39:12.932656,34359738367,VmallocTotal
2020-08-28 21:39:12.932656,0,VmallocUsed
2020-08-28 21:39:12.932656,0,VmallocChunk
2020-08-28 21:39:12.932656,0,HardwareCorrupted
2020-08-28 21:39:12.932656,0,AnonHugePages
2020-08-28 21:39:12.932656,0,ShmemHugePages
2020-08-28 21:39:12.932656,0,ShmemPmdMapped
2020-08-28 21:39:12.932656,0,CmaTotal
2020-08-28 21:39:12.932656,0,CmaFree
2020-08-28 21:39:12.932656,0,HugePages_Total
2020-08-28 21:39:12.932656,0,HugePages_Free
2020-08-28 21:39:12.932656,0,HugePages_Rsvd
2020-08-28 21:39:12.932656,0,HugePages_Surp
2020-08-28 21:39:12.932656,2048,Hugepagesize
2020-08-28 21:39:12.932656,2453040,DirectMap4k
2020-08-28 21:39:12.932656,61423616,DirectMap2M
2020-08-28 21:39:12.932656,4194304,DirectMap1G
2020-08-28 21:39:13.933940,65945364,MemTotal
2020-08-28 21:39:13.933940,440564,MemFree
2020-08-28 21:39:13.933940,59807500,MemAvailable
2020-08-28 21:39:13.933940,225936,Buffers
2020-08-28 21:39:13.933940,62216768,Cached
2020-08-28 21:39:13.933940,7052,SwapCached
2020-08-28 21:39:13.933940,19427072,Active
2020-08-28 21:39:13.933940,43082664,Inactive
2020-08-28 21:39:13.933940,3751200,Active(anon)
2020-08-28 21:39:13.933940,625236,Inactive(anon)
2020-08-28 21:39:13.933940,15675872,Active(file)
2020-08-28 21:39:13.933940,42457428,Inactive(file)
2020-08-28 21:39:13.933940,10332,Unevictable
2020-08-28 21:39:13.933940,10332,Mlocked
2020-08-28 21:39:13.933940,33554428,SwapTotal
2020-08-28 21:39:13.933940,33402876,SwapFree
2020-08-28 21:39:13.933940,3164,Dirty
2020-08-28 21:39:13.933940,80,Writeback
2020-08-28 21:39:13.933940,77456,AnonPages
2020-08-28 21:39:13.933940,4335476,Mapped
2020-08-28 21:39:13.933940,4303648,Shmem
2020-08-28 21:39:13.933940,2224248,Slab
2020-08-28 21:39:13.933940,1958964,SReclaimable
2020-08-28 21:39:13.933940,265284,SUnreclaim
2020-08-28 21:39:13.933940,8912,KernelStack
2020-08-28 21:39:13.933940,240968,PageTables
2020-08-28 21:39:13.933940,0,NFS_Unstable
2020-08-28 21:39:13.933940,0,Bounce
2020-08-28 21:39:13.933940,0,WritebackTmp
2020-08-28 21:39:13.933940,66527108,CommitLimit
2020-08-28 21:39:13.933940,5369848,Committed_AS
2020-08-28 21:39:13.933940,34359738367,VmallocTotal
2020-08-28 21:39:13.933940,0,VmallocUsed
2020-08-28 21:39:13.933940,0,VmallocChunk
2020-08-28 21:39:13.933940,0,HardwareCorrupted
2020-08-28 21:39:13.933940,0,AnonHugePages
2020-08-28 21:39:13.933940,0,ShmemHugePages
2020-08-28 21:39:13.933940,0,ShmemPmdMapped
2020-08-28 21:39:13.933940,0,CmaTotal
2020-08-28 21:39:13.933940,0,CmaFree
2020-08-28 21:39:13.933940,0,HugePages_Total
2020-08-28 21:39:13.933940,0,HugePages_Free
2020-08-28 21:39:13.933940,0,HugePages_Rsvd
2020-08-28 21:39:13.933940,0,HugePages_Surp
2020-08-28 21:39:13.933940,2048,Hugepagesize
2020-08-28 21:39:13.933940,2453040,DirectMap4k
2020-08-28 21:39:13.933940,61423616,DirectMap2M
2020-08-28 21:39:13.933940,4194304,DirectMap1G
2020-08-28 21:39:14.935227,65945364,MemTotal
2020-08-28 21:39:14.935227,493892,MemFree
2020-08-28 21:39:14.935227,59814236,MemAvailable
2020-08-28 21:39:14.935227,225936,Buffers
2020-08-28 21:39:14.935227,62169048,Cached
2020-08-28 21:39:14.935227,7052,SwapCached
2020-08-28 21:39:14.935227,19409424,Active
2020-08-28 21:39:14.935227,43048016,Inactive
2020-08-28 21:39:14.935227,3752032,Active(anon)
2020-08-28 21:39:14.935227,618944,Inactive(anon)
2020-08-28 21:39:14.935227,15657392,Active(file)
2020-08-28 21:39:14.935227,42429072,Inactive(file)
2020-08-28 21:39:14.935227,10332,Unevictable
2020-08-28 21:39:14.935227,10332,Mlocked
2020-08-28 21:39:14.935227,33554428,SwapTotal
2020-08-28 21:39:14.935227,33402876,SwapFree
2020-08-28 21:39:14.935227,3684,Dirty
2020-08-28 21:39:14.935227,0,Writeback
2020-08-28 21:39:14.935227,71984,AnonPages
2020-08-28 21:39:14.935227,4335412,Mapped
2020-08-28 21:39:14.935227,4303648,Shmem
2020-08-28 21:39:14.935227,2224492,Slab
2020-08-28 21:39:14.935227,1959208,SReclaimable
2020-08-28 21:39:14.935227,265284,SUnreclaim
2020-08-28 21:39:14.935227,8896,KernelStack
2020-08-28 21:39:14.935227,240224,PageTables
2020-08-28 21:39:14.935227,0,NFS_Unstable
2020-08-28 21:39:14.935227,0,Bounce
2020-08-28 21:39:14.935227,0,WritebackTmp
2020-08-28 21:39:14.935227,66527108,CommitLimit
2020-08-28 21:39:14.935227,5358860,Committed_AS
2020-08-28 21:39:14.935227,34359738367,VmallocTotal
2020-08-28 21:39:14.935227,0,VmallocUsed
2020-08-28 21:39:14.935227,0,VmallocChunk
2020-08-28 21:39:14.935227,0,HardwareCorrupted
2020-08-28 21:39:14.935227,0,AnonHugePages
2020-08-28 21:39:14.935227,0,ShmemHugePages
2020-08-28 21:39:14.935227,0,ShmemPmdMapped
2020-08-28 21:39:14.935227,0,CmaTotal
2020-08-28 21:39:14.935227,0,CmaFree
2020-08-28 21:39:14.935227,0,HugePages_Total
2020-08-28 21:39:14.935227,0,HugePages_Free
2020-08-28 21:39:14.935227,0,HugePages_Rsvd
2020-08-28 21:39:14.935227,0,HugePages_Surp
2020-08-28 21:39:14.935227,2048,Hugepagesize
2020-08-28 21:39:14.935227,2453040,DirectMap4k
2020-08-28 21:39:14.935227,61423616,DirectMap2M
2020-08-28 21:39:14.935227,4194304,DirectMap1G
2020-08-28 21:39:15.936557,65945364,MemTotal
2020-08-28 21:39:15.936557,529872,MemFree
2020-08-28 21:39:15.936557,59812180,MemAvailable
2020-08-28 21:39:15.936557,225916,Buffers
2020-08-28 21:39:15.936557,62130948,Cached
2020-08-28 21:39:15.936557,7052,SwapCached
2020-08-28 21:39:15.936557,19395844,Active
2020-08-28 21:39:15.936557,43023340,Inactive
2020-08-28 21:39:15.936557,3748936,Active(anon)
2020-08-28 21:39:15.936557,622040,Inactive(anon)
2020-08-28 21:39:15.936557,15646908,Active(file)
2020-08-28 21:39:15.936557,42401300,Inactive(file)
2020-08-28 21:39:15.936557,10332,Unevictable
2020-08-28 21:39:15.936557,10332,Mlocked
2020-08-28 21:39:15.936557,33554428,SwapTotal
2020-08-28 21:39:15.936557,33402876,SwapFree
2020-08-28 21:39:15.936557,4824,Dirty
2020-08-28 21:39:15.936557,1720,Writeback
2020-08-28 21:39:15.936557,71984,AnonPages
2020-08-28 21:39:15.936557,4334972,Mapped
2020-08-28 21:39:15.936557,4303648,Shmem
2020-08-28 21:39:15.936557,2226056,Slab
2020-08-28 21:39:15.936557,1959428,SReclaimable
2020-08-28 21:39:15.936557,266628,SUnreclaim
2020-08-28 21:39:15.936557,8912,KernelStack
2020-08-28 21:39:15.936557,240224,PageTables
2020-08-28 21:39:15.936557,0,NFS_Unstable
2020-08-28 21:39:15.936557,0,Bounce
2020-08-28 21:39:15.936557,0,WritebackTmp
2020-08-28 21:39:15.936557,66527108,CommitLimit
2020-08-28 21:39:15.936557,5358860,Committed_AS
2020-08-28 21:39:15.936557,34359738367,VmallocTotal
2020-08-28 21:39:15.936557,0,VmallocUsed
2020-08-28 21:39:15.936557,0,VmallocChunk
2020-08-28 21:39:15.936557,0,HardwareCorrupted
2020-08-28 21:39:15.936557,0,AnonHugePages
2020-08-28 21:39:15.936557,0,ShmemHugePages
2020-08-28 21:39:15.936557,0,ShmemPmdMapped
2020-08-28 21:39:15.936557,0,CmaTotal
2020-08-28 21:39:15.936557,0,CmaFree
2020-08-28 21:39:15.936557,0,HugePages_Total
2020-08-28 21:39:15.936557,0,HugePages_Free
2020-08-28 21:39:15.936557,0,HugePages_Rsvd
2020-08-28 21:39:15.936557,0,HugePages_Surp
2020-08-28 21:39:15.936557,2048,Hugepagesize
2020-08-28 21:39:15.936557,2453040,DirectMap4k
2020-08-28 21:39:15.936557,61423616,DirectMap2M
2020-08-28 21:39:15.936557,4194304,DirectMap1G
2020-08-28 21:39:16.937893,65945364,MemTotal
2020-08-28 21:39:16.937893,449496,MemFree
2020-08-28 21:39:16.937893,59814092,MemAvailable
2020-08-28 21:39:16.937893,225924,Buffers
2020-08-28 21:39:16.937893,62210212,Cached
2020-08-28 21:39:16.937893,7052,SwapCached
2020-08-28 21:39:16.937893,19424656,Active
2020-08-28 21:39:16.937893,43073880,Inactive
2020-08-28 21:39:16.937893,3748936,Active(anon)
2020-08-28 21:39:16.937893,622040,Inactive(anon)
2020-08-28 21:39:16.937893,15675720,Active(file)
2020-08-28 21:39:16.937893,42451840,Inactive(file)
2020-08-28 21:39:16.937893,10332,Unevictable
2020-08-28 21:39:16.937893,10332,Mlocked
2020-08-28 21:39:16.937893,33554428,SwapTotal
2020-08-28 21:39:16.937893,33402876,SwapFree
2020-08-28 21:39:16.937893,5280,Dirty
2020-08-28 21:39:16.937893,176,Writeback
2020-08-28 21:39:16.937893,71984,AnonPages
2020-08-28 21:39:16.937893,4334972,Mapped
2020-08-28 21:39:16.937893,4303648,Shmem
2020-08-28 21:39:16.937893,2227788,Slab
2020-08-28 21:39:16.937893,1962364,SReclaimable
2020-08-28 21:39:16.937893,265424,SUnreclaim
2020-08-28 21:39:16.937893,8912,KernelStack
2020-08-28 21:39:16.937893,240224,PageTables
2020-08-28 21:39:16.937893,0,NFS_Unstable
2020-08-28 21:39:16.937893,0,Bounce
2020-08-28 21:39:16.937893,0,WritebackTmp
2020-08-28 21:39:16.937893,66527108,CommitLimit
2020-08-28 21:39:16.937893,5358860,Committed_AS
2020-08-28 21:39:16.937893,34359738367,VmallocTotal
2020-08-28 21:39:16.937893,0,VmallocUsed
2020-08-28 21:39:16.937893,0,VmallocChunk
2020-08-28 21:39:16.937893,0,HardwareCorrupted
2020-08-28 21:39:16.937893,0,AnonHugePages
2020-08-28 21:39:16.937893,0,ShmemHugePages
2020-08-28 21:39:16.937893,0,ShmemPmdMapped
2020-08-28 21:39:16.937893,0,CmaTotal
2020-08-28 21:39:16.937893,0,CmaFree
2020-08-28 21:39:16.937893,0,HugePages_Total
2020-08-28 21:39:16.937893,0,HugePages_Free
2020-08-28 21:39:16.937893,0,HugePages_Rsvd
2020-08-28 21:39:16.937893,0,HugePages_Surp
2020-08-28 21:39:16.937893,2048,Hugepagesize
2020-08-28 21:39:16.937893,2453040,DirectMap4k
2020-08-28 21:39:16.937893,61423616,DirectMap2M
2020-08-28 21:39:16.937893,4194304,DirectMap1G
2020-08-28 21:39:17.939173,65945364,MemTotal
2020-08-28 21:39:17.939173,520140,MemFree
2020-08-28 21:39:17.939173,59811544,MemAvailable
2020-08-28 21:39:17.939173,225844,Buffers
2020-08-28 21:39:17.939173,62134916,Cached
2020-08-28 21:39:17.939173,7052,SwapCached
2020-08-28 21:39:17.939173,19393276,Active
2020-08-28 21:39:17.939173,43029460,Inactive
2020-08-28 21:39:17.939173,3747212,Active(anon)
2020-08-28 21:39:17.939173,623764,Inactive(anon)
2020-08-28 21:39:17.939173,15646064,Active(file)
2020-08-28 21:39:17.939173,42405696,Inactive(file)
2020-08-28 21:39:17.939173,10332,Unevictable
2020-08-28 21:39:17.939173,10332,Mlocked
2020-08-28 21:39:17.939173,33554428,SwapTotal
2020-08-28 21:39:17.939173,33402876,SwapFree
2020-08-28 21:39:17.939173,5936,Dirty
2020-08-28 21:39:17.939173,1800,Writeback
2020-08-28 21:39:17.939173,71984,AnonPages
2020-08-28 21:39:17.939173,4334928,Mapped
2020-08-28 21:39:17.939173,4303648,Shmem
2020-08-28 21:39:17.939173,2231548,Slab
2020-08-28 21:39:17.939173,1964972,SReclaimable
2020-08-28 21:39:17.939173,266576,SUnreclaim
2020-08-28 21:39:17.939173,8912,KernelStack
2020-08-28 21:39:17.939173,240224,PageTables
2020-08-28 21:39:17.939173,0,NFS_Unstable
2020-08-28 21:39:17.939173,0,Bounce
2020-08-28 21:39:17.939173,0,WritebackTmp
2020-08-28 21:39:17.939173,66527108,CommitLimit
2020-08-28 21:39:17.939173,5358860,Committed_AS
2020-08-28 21:39:17.939173,34359738367,VmallocTotal
2020-08-28 21:39:17.939173,0,VmallocUsed
2020-08-28 21:39:17.939173,0,VmallocChunk
2020-08-28 21:39:17.939173,0,HardwareCorrupted
2020-08-28 21:39:17.939173,0,AnonHugePages
2020-08-28 21:39:17.939173,0,ShmemHugePages
2020-08-28 21:39:17.939173,0,ShmemPmdMapped
2020-08-28 21:39:17.939173,0,CmaTotal
2020-08-28 21:39:17.939173,0,CmaFree
2020-08-28 21:39:17.939173,0,HugePages_Total
2020-08-28 21:39:17.939173,0,HugePages_Free
2020-08-28 21:39:17.939173,0,HugePages_Rsvd
2020-08-28 21:39:17.939173,0,HugePages_Surp
2020-08-28 21:39:17.939173,2048,Hugepagesize
2020-08-28 21:39:17.939173,2453040,DirectMap4k
2020-08-28 21:39:17.939173,61423616,DirectMap2M
2020-08-28 21:39:17.939173,4194304,DirectMap1G
2020-08-28 21:39:18.940537,65945364,MemTotal
2020-08-28 21:39:18.940537,436408,MemFree
2020-08-28 21:39:18.940537,59811808,MemAvailable
2020-08-28 21:39:18.940537,225844,Buffers
2020-08-28 21:39:18.940537,62217080,Cached
2020-08-28 21:39:18.940537,7052,SwapCached
2020-08-28 21:39:18.940537,19423304,Active
2020-08-28 21:39:18.940537,43081564,Inactive
2020-08-28 21:39:18.940537,3747212,Active(anon)
2020-08-28 21:39:18.940537,623764,Inactive(anon)
2020-08-28 21:39:18.940537,15676092,Active(file)
2020-08-28 21:39:18.940537,42457800,Inactive(file)
2020-08-28 21:39:18.940537,10332,Unevictable
2020-08-28 21:39:18.940537,10332,Mlocked
2020-08-28 21:39:18.940537,33554428,SwapTotal
2020-08-28 21:39:18.940537,33402876,SwapFree
2020-08-28 21:39:18.940537,6028,Dirty
2020-08-28 21:39:18.940537,1848,Writeback
2020-08-28 21:39:18.940537,71984,AnonPages
2020-08-28 21:39:18.940537,4334928,Mapped
2020-08-28 21:39:18.940537,4303648,Shmem
2020-08-28 21:39:18.940537,2233444,Slab
2020-08-28 21:39:18.940537,1966836,SReclaimable
2020-08-28 21:39:18.940537,266608,SUnreclaim
2020-08-28 21:39:18.940537,8912,KernelStack
2020-08-28 21:39:18.940537,240224,PageTables
2020-08-28 21:39:18.940537,0,NFS_Unstable
2020-08-28 21:39:18.940537,0,Bounce
2020-08-28 21:39:18.940537,0,WritebackTmp
2020-08-28 21:39:18.940537,66527108,CommitLimit
2020-08-28 21:39:18.940537,5358860,Committed_AS
2020-08-28 21:39:18.940537,34359738367,VmallocTotal
2020-08-28 21:39:18.940537,0,VmallocUsed
2020-08-28 21:39:18.940537,0,VmallocChunk
2020-08-28 21:39:18.940537,0,HardwareCorrupted
2020-08-28 21:39:18.940537,0,AnonHugePages
2020-08-28 21:39:18.940537,0,ShmemHugePages
2020-08-28 21:39:18.940537,0,ShmemPmdMapped
2020-08-28 21:39:18.940537,0,CmaTotal
2020-08-28 21:39:18.940537,0,CmaFree
2020-08-28 21:39:18.940537,0,HugePages_Total
2020-08-28 21:39:18.940537,0,HugePages_Free
