collected,value,metric
2020-08-28 21:38:08.521809,7101.00,nvme2n1_r/s
2020-08-28 21:38:08.521809,21616.00,nvme2n1_w/s
2020-08-28 21:38:08.521809,59.87,nvme2n1_rMB/s
2020-08-28 21:38:08.521809,260.32,nvme2n1_wMB/s
2020-08-28 21:38:08.521809,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:08.521809,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:08.521809,0.00,nvme2n1_%rrqm
2020-08-28 21:38:08.521809,0.00,nvme2n1_%wrqm
2020-08-28 21:38:08.521809,1.52,nvme2n1_r_await
2020-08-28 21:38:08.521809,5.20,nvme2n1_w_await
2020-08-28 21:38:08.521809,123.08,nvme2n1_aqu-sz
2020-08-28 21:38:08.521809,8.63,nvme2n1_rareq-sz
2020-08-28 21:38:08.521809,12.33,nvme2n1_wareq-sz
2020-08-28 21:38:08.521809,0.04,nvme2n1_svctm
2020-08-28 21:38:08.521809,101.20,nvme2n1_%util
2020-08-28 21:38:09.522053,8228.00,nvme2n1_r/s
2020-08-28 21:38:09.522053,22296.00,nvme2n1_w/s
2020-08-28 21:38:09.522053,70.38,nvme2n1_rMB/s
2020-08-28 21:38:09.522053,262.27,nvme2n1_wMB/s
2020-08-28 21:38:09.522053,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:09.522053,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:09.522053,0.00,nvme2n1_%rrqm
2020-08-28 21:38:09.522053,0.00,nvme2n1_%wrqm
2020-08-28 21:38:09.522053,1.47,nvme2n1_r_await
2020-08-28 21:38:09.522053,4.56,nvme2n1_w_await
2020-08-28 21:38:09.522053,113.69,nvme2n1_aqu-sz
2020-08-28 21:38:09.522053,8.76,nvme2n1_rareq-sz
2020-08-28 21:38:09.522053,12.05,nvme2n1_wareq-sz
2020-08-28 21:38:09.522053,0.03,nvme2n1_svctm
2020-08-28 21:38:09.522053,100.40,nvme2n1_%util
2020-08-28 21:38:10.522188,6966.00,nvme2n1_r/s
2020-08-28 21:38:10.522188,24277.00,nvme2n1_w/s
2020-08-28 21:38:10.522188,59.37,nvme2n1_rMB/s
2020-08-28 21:38:10.522188,268.18,nvme2n1_wMB/s
2020-08-28 21:38:10.522188,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:10.522188,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:10.522188,0.00,nvme2n1_%rrqm
2020-08-28 21:38:10.522188,0.00,nvme2n1_%wrqm
2020-08-28 21:38:10.522188,1.55,nvme2n1_r_await
2020-08-28 21:38:10.522188,4.76,nvme2n1_w_await
2020-08-28 21:38:10.522188,127.49,nvme2n1_aqu-sz
2020-08-28 21:38:10.522188,8.73,nvme2n1_rareq-sz
2020-08-28 21:38:10.522188,11.31,nvme2n1_wareq-sz
2020-08-28 21:38:10.522188,0.03,nvme2n1_svctm
2020-08-28 21:38:10.522188,101.60,nvme2n1_%util
2020-08-28 21:38:11.521958,8377.00,nvme2n1_r/s
2020-08-28 21:38:11.521958,21507.00,nvme2n1_w/s
2020-08-28 21:38:11.521958,70.75,nvme2n1_rMB/s
2020-08-28 21:38:11.521958,256.45,nvme2n1_wMB/s
2020-08-28 21:38:11.521958,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:11.521958,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:11.521958,0.00,nvme2n1_%rrqm
2020-08-28 21:38:11.521958,0.00,nvme2n1_%wrqm
2020-08-28 21:38:11.521958,1.38,nvme2n1_r_await
2020-08-28 21:38:11.521958,4.54,nvme2n1_w_await
2020-08-28 21:38:11.521958,107.14,nvme2n1_aqu-sz
2020-08-28 21:38:11.521958,8.65,nvme2n1_rareq-sz
2020-08-28 21:38:11.521958,12.21,nvme2n1_wareq-sz
2020-08-28 21:38:11.521958,0.03,nvme2n1_svctm
2020-08-28 21:38:11.521958,100.40,nvme2n1_%util
2020-08-28 21:38:12.521677,10066.00,nvme2n1_r/s
2020-08-28 21:38:12.521677,33446.00,nvme2n1_w/s
2020-08-28 21:38:12.521677,85.31,nvme2n1_rMB/s
2020-08-28 21:38:12.521677,367.73,nvme2n1_wMB/s
2020-08-28 21:38:12.521677,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:12.521677,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:12.521677,0.00,nvme2n1_%rrqm
2020-08-28 21:38:12.521677,0.00,nvme2n1_%wrqm
2020-08-28 21:38:12.521677,1.29,nvme2n1_r_await
2020-08-28 21:38:12.521677,2.66,nvme2n1_w_await
2020-08-28 21:38:12.521677,101.49,nvme2n1_aqu-sz
2020-08-28 21:38:12.521677,8.68,nvme2n1_rareq-sz
2020-08-28 21:38:12.521677,11.26,nvme2n1_wareq-sz
2020-08-28 21:38:12.521677,0.02,nvme2n1_svctm
2020-08-28 21:38:12.521677,100.00,nvme2n1_%util
2020-08-28 21:38:13.521942,14904.00,nvme2n1_r/s
2020-08-28 21:38:13.521942,14993.00,nvme2n1_w/s
2020-08-28 21:38:13.521942,127.46,nvme2n1_rMB/s
2020-08-28 21:38:13.521942,281.37,nvme2n1_wMB/s
2020-08-28 21:38:13.521942,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:13.521942,12.00,nvme2n1_wrqm/s
2020-08-28 21:38:13.521942,0.00,nvme2n1_%rrqm
2020-08-28 21:38:13.521942,0.08,nvme2n1_%wrqm
2020-08-28 21:38:13.521942,0.97,nvme2n1_r_await
2020-08-28 21:38:13.521942,1.86,nvme2n1_w_await
2020-08-28 21:38:13.521942,41.23,nvme2n1_aqu-sz
2020-08-28 21:38:13.521942,8.76,nvme2n1_rareq-sz
2020-08-28 21:38:13.521942,19.22,nvme2n1_wareq-sz
2020-08-28 21:38:13.521942,0.03,nvme2n1_svctm
2020-08-28 21:38:13.521942,102.00,nvme2n1_%util
2020-08-28 21:38:14.522015,18161.00,nvme2n1_r/s
2020-08-28 21:38:14.522015,5730.00,nvme2n1_w/s
2020-08-28 21:38:14.522015,155.15,nvme2n1_rMB/s
2020-08-28 21:38:14.522015,228.16,nvme2n1_wMB/s
2020-08-28 21:38:14.522015,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:14.522015,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:14.522015,0.00,nvme2n1_%rrqm
2020-08-28 21:38:14.522015,0.00,nvme2n1_%wrqm
2020-08-28 21:38:14.522015,0.82,nvme2n1_r_await
2020-08-28 21:38:14.522015,0.13,nvme2n1_w_await
2020-08-28 21:38:14.522015,15.06,nvme2n1_aqu-sz
2020-08-28 21:38:14.522015,8.75,nvme2n1_rareq-sz
2020-08-28 21:38:14.522015,40.77,nvme2n1_wareq-sz
2020-08-28 21:38:14.522015,0.04,nvme2n1_svctm
2020-08-28 21:38:14.522015,102.80,nvme2n1_%util
2020-08-28 21:38:15.521982,18665.00,nvme2n1_r/s
2020-08-28 21:38:15.521982,6098.00,nvme2n1_w/s
2020-08-28 21:38:15.521982,158.71,nvme2n1_rMB/s
2020-08-28 21:38:15.521982,235.86,nvme2n1_wMB/s
2020-08-28 21:38:15.521982,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:15.521982,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:15.521982,0.00,nvme2n1_%rrqm
2020-08-28 21:38:15.521982,0.00,nvme2n1_%wrqm
2020-08-28 21:38:15.521982,0.84,nvme2n1_r_await
2020-08-28 21:38:15.521982,0.12,nvme2n1_w_await
2020-08-28 21:38:15.521982,15.38,nvme2n1_aqu-sz
2020-08-28 21:38:15.521982,8.71,nvme2n1_rareq-sz
2020-08-28 21:38:15.521982,39.61,nvme2n1_wareq-sz
2020-08-28 21:38:15.521982,0.04,nvme2n1_svctm
2020-08-28 21:38:15.521982,100.40,nvme2n1_%util
2020-08-28 21:38:16.521978,19699.00,nvme2n1_r/s
2020-08-28 21:38:16.521978,6782.00,nvme2n1_w/s
2020-08-28 21:38:16.521978,167.01,nvme2n1_rMB/s
2020-08-28 21:38:16.521978,249.77,nvme2n1_wMB/s
2020-08-28 21:38:16.521978,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:16.521978,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:16.521978,0.00,nvme2n1_%rrqm
2020-08-28 21:38:16.521978,0.00,nvme2n1_%wrqm
2020-08-28 21:38:16.521978,0.81,nvme2n1_r_await
2020-08-28 21:38:16.521978,0.10,nvme2n1_w_await
2020-08-28 21:38:16.521978,16.04,nvme2n1_aqu-sz
2020-08-28 21:38:16.521978,8.68,nvme2n1_rareq-sz
2020-08-28 21:38:16.521978,37.71,nvme2n1_wareq-sz
2020-08-28 21:38:16.521978,0.04,nvme2n1_svctm
2020-08-28 21:38:16.521978,101.20,nvme2n1_%util
2020-08-28 21:38:17.522181,15410.00,nvme2n1_r/s
2020-08-28 21:38:17.522181,27000.00,nvme2n1_w/s
2020-08-28 21:38:17.522181,131.10,nvme2n1_rMB/s
2020-08-28 21:38:17.522181,366.34,nvme2n1_wMB/s
2020-08-28 21:38:17.522181,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:17.522181,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:17.522181,0.00,nvme2n1_%rrqm
2020-08-28 21:38:17.522181,0.00,nvme2n1_%wrqm
2020-08-28 21:38:17.522181,0.97,nvme2n1_r_await
2020-08-28 21:38:17.522181,1.70,nvme2n1_w_await
2020-08-28 21:38:17.522181,59.98,nvme2n1_aqu-sz
2020-08-28 21:38:17.522181,8.71,nvme2n1_rareq-sz
2020-08-28 21:38:17.522181,13.89,nvme2n1_wareq-sz
2020-08-28 21:38:17.522181,0.02,nvme2n1_svctm
2020-08-28 21:38:17.522181,101.20,nvme2n1_%util
2020-08-28 21:38:18.522248,12337.00,nvme2n1_r/s
2020-08-28 21:38:18.522248,34591.00,nvme2n1_w/s
2020-08-28 21:38:18.522248,104.97,nvme2n1_rMB/s
2020-08-28 21:38:18.522248,403.45,nvme2n1_wMB/s
2020-08-28 21:38:18.522248,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:18.522248,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:18.522248,0.00,nvme2n1_%rrqm
2020-08-28 21:38:18.522248,0.00,nvme2n1_%wrqm
2020-08-28 21:38:18.522248,1.18,nvme2n1_r_await
2020-08-28 21:38:18.522248,2.08,nvme2n1_w_await
2020-08-28 21:38:18.522248,87.96,nvme2n1_aqu-sz
2020-08-28 21:38:18.522248,8.71,nvme2n1_rareq-sz
2020-08-28 21:38:18.522248,11.94,nvme2n1_wareq-sz
2020-08-28 21:38:18.522248,0.02,nvme2n1_svctm
2020-08-28 21:38:18.522248,102.40,nvme2n1_%util
2020-08-28 21:38:19.522161,10893.00,nvme2n1_r/s
2020-08-28 21:38:19.522161,32253.00,nvme2n1_w/s
2020-08-28 21:38:19.522161,93.32,nvme2n1_rMB/s
2020-08-28 21:38:19.522161,388.58,nvme2n1_wMB/s
2020-08-28 21:38:19.522161,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:19.522161,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:19.522161,0.00,nvme2n1_%rrqm
2020-08-28 21:38:19.522161,0.00,nvme2n1_%wrqm
2020-08-28 21:38:19.522161,1.27,nvme2n1_r_await
2020-08-28 21:38:19.522161,2.66,nvme2n1_w_await
2020-08-28 21:38:19.522161,98.95,nvme2n1_aqu-sz
2020-08-28 21:38:19.522161,8.77,nvme2n1_rareq-sz
2020-08-28 21:38:19.522161,12.34,nvme2n1_wareq-sz
2020-08-28 21:38:19.522161,0.02,nvme2n1_svctm
2020-08-28 21:38:19.522161,100.80,nvme2n1_%util
2020-08-28 21:38:20.522442,9891.00,nvme2n1_r/s
2020-08-28 21:38:20.522442,26384.00,nvme2n1_w/s
2020-08-28 21:38:20.522442,84.33,nvme2n1_rMB/s
2020-08-28 21:38:20.522442,327.80,nvme2n1_wMB/s
2020-08-28 21:38:20.522442,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:20.522442,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:20.522442,0.00,nvme2n1_%rrqm
2020-08-28 21:38:20.522442,0.00,nvme2n1_%wrqm
2020-08-28 21:38:20.522442,1.32,nvme2n1_r_await
2020-08-28 21:38:20.522442,3.34,nvme2n1_w_await
2020-08-28 21:38:20.522442,100.42,nvme2n1_aqu-sz
2020-08-28 21:38:20.522442,8.73,nvme2n1_rareq-sz
2020-08-28 21:38:20.522442,12.72,nvme2n1_wareq-sz
2020-08-28 21:38:20.522442,0.03,nvme2n1_svctm
2020-08-28 21:38:20.522442,100.80,nvme2n1_%util
2020-08-28 21:38:21.522398,7059.00,nvme2n1_r/s
2020-08-28 21:38:21.522398,23032.00,nvme2n1_w/s
2020-08-28 21:38:21.522398,59.90,nvme2n1_rMB/s
2020-08-28 21:38:21.522398,252.89,nvme2n1_wMB/s
2020-08-28 21:38:21.522398,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:21.522398,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:21.522398,0.00,nvme2n1_%rrqm
2020-08-28 21:38:21.522398,0.00,nvme2n1_%wrqm
2020-08-28 21:38:21.522398,1.60,nvme2n1_r_await
2020-08-28 21:38:21.522398,4.82,nvme2n1_w_await
2020-08-28 21:38:21.522398,122.84,nvme2n1_aqu-sz
2020-08-28 21:38:21.522398,8.69,nvme2n1_rareq-sz
2020-08-28 21:38:21.522398,11.24,nvme2n1_wareq-sz
2020-08-28 21:38:21.522398,0.03,nvme2n1_svctm
2020-08-28 21:38:21.522398,100.40,nvme2n1_%util
2020-08-28 21:38:22.522179,11835.00,nvme2n1_r/s
2020-08-28 21:38:22.522179,32640.00,nvme2n1_w/s
2020-08-28 21:38:22.522179,101.34,nvme2n1_rMB/s
2020-08-28 21:38:22.522179,382.54,nvme2n1_wMB/s
2020-08-28 21:38:22.522179,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:22.522179,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:22.522179,0.00,nvme2n1_%rrqm
2020-08-28 21:38:22.522179,0.00,nvme2n1_%wrqm
2020-08-28 21:38:22.522179,1.19,nvme2n1_r_await
2020-08-28 21:38:22.522179,2.32,nvme2n1_w_await
2020-08-28 21:38:22.522179,87.82,nvme2n1_aqu-sz
2020-08-28 21:38:22.522179,8.77,nvme2n1_rareq-sz
2020-08-28 21:38:22.522179,12.00,nvme2n1_wareq-sz
2020-08-28 21:38:22.522179,0.02,nvme2n1_svctm
2020-08-28 21:38:22.522179,100.80,nvme2n1_%util
2020-08-28 21:38:23.522159,11347.00,nvme2n1_r/s
2020-08-28 21:38:23.522159,38018.00,nvme2n1_w/s
2020-08-28 21:38:23.522159,97.40,nvme2n1_rMB/s
2020-08-28 21:38:23.522159,415.11,nvme2n1_wMB/s
2020-08-28 21:38:23.522159,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:23.522159,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:23.522159,0.00,nvme2n1_%rrqm
2020-08-28 21:38:23.522159,0.00,nvme2n1_%wrqm
2020-08-28 21:38:23.522159,1.24,nvme2n1_r_await
2020-08-28 21:38:23.522159,2.17,nvme2n1_w_await
2020-08-28 21:38:23.522159,97.14,nvme2n1_aqu-sz
2020-08-28 21:38:23.522159,8.79,nvme2n1_rareq-sz
2020-08-28 21:38:23.522159,11.18,nvme2n1_wareq-sz
2020-08-28 21:38:23.522159,0.02,nvme2n1_svctm
2020-08-28 21:38:23.522159,101.20,nvme2n1_%util
2020-08-28 21:38:24.522516,15257.00,nvme2n1_r/s
2020-08-28 21:38:24.522516,18399.00,nvme2n1_w/s
2020-08-28 21:38:24.522516,129.09,nvme2n1_rMB/s
2020-08-28 21:38:24.522516,305.21,nvme2n1_wMB/s
2020-08-28 21:38:24.522516,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:24.522516,17.00,nvme2n1_wrqm/s
2020-08-28 21:38:24.522516,0.00,nvme2n1_%rrqm
2020-08-28 21:38:24.522516,0.09,nvme2n1_%wrqm
2020-08-28 21:38:24.522516,1.01,nvme2n1_r_await
2020-08-28 21:38:24.522516,1.85,nvme2n1_w_await
2020-08-28 21:38:24.522516,48.48,nvme2n1_aqu-sz
2020-08-28 21:38:24.522516,8.66,nvme2n1_rareq-sz
2020-08-28 21:38:24.522516,16.99,nvme2n1_wareq-sz
2020-08-28 21:38:24.522516,0.03,nvme2n1_svctm
2020-08-28 21:38:24.522516,100.40,nvme2n1_%util
2020-08-28 21:38:25.522251,18490.00,nvme2n1_r/s
2020-08-28 21:38:25.522251,5698.00,nvme2n1_w/s
2020-08-28 21:38:25.522251,158.00,nvme2n1_rMB/s
2020-08-28 21:38:25.522251,227.21,nvme2n1_wMB/s
2020-08-28 21:38:25.522251,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:25.522251,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:25.522251,0.00,nvme2n1_%rrqm
2020-08-28 21:38:25.522251,0.00,nvme2n1_%wrqm
2020-08-28 21:38:25.522251,0.85,nvme2n1_r_await
2020-08-28 21:38:25.522251,0.12,nvme2n1_w_await
2020-08-28 21:38:25.522251,15.90,nvme2n1_aqu-sz
2020-08-28 21:38:25.522251,8.75,nvme2n1_rareq-sz
2020-08-28 21:38:25.522251,40.83,nvme2n1_wareq-sz
2020-08-28 21:38:25.522251,0.04,nvme2n1_svctm
2020-08-28 21:38:25.522251,102.00,nvme2n1_%util
2020-08-28 21:38:26.522255,19025.00,nvme2n1_r/s
2020-08-28 21:38:26.522255,5954.00,nvme2n1_w/s
2020-08-28 21:38:26.522255,161.82,nvme2n1_rMB/s
2020-08-28 21:38:26.522255,234.66,nvme2n1_wMB/s
2020-08-28 21:38:26.522255,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:26.522255,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:26.522255,0.00,nvme2n1_%rrqm
2020-08-28 21:38:26.522255,0.00,nvme2n1_%wrqm
2020-08-28 21:38:26.522255,0.80,nvme2n1_r_await
2020-08-28 21:38:26.522255,0.11,nvme2n1_w_await
2020-08-28 21:38:26.522255,15.30,nvme2n1_aqu-sz
2020-08-28 21:38:26.522255,8.71,nvme2n1_rareq-sz
2020-08-28 21:38:26.522255,40.36,nvme2n1_wareq-sz
2020-08-28 21:38:26.522255,0.04,nvme2n1_svctm
2020-08-28 21:38:26.522255,102.40,nvme2n1_%util
2020-08-28 21:38:27.522201,17839.00,nvme2n1_r/s
2020-08-28 21:38:27.522201,5217.00,nvme2n1_w/s
2020-08-28 21:38:27.522201,153.54,nvme2n1_rMB/s
2020-08-28 21:38:27.522201,215.96,nvme2n1_wMB/s
2020-08-28 21:38:27.522201,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:27.522201,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:27.522201,0.00,nvme2n1_%rrqm
2020-08-28 21:38:27.522201,0.00,nvme2n1_%wrqm
2020-08-28 21:38:27.522201,0.87,nvme2n1_r_await
2020-08-28 21:38:27.522201,0.13,nvme2n1_w_await
2020-08-28 21:38:27.522201,15.75,nvme2n1_aqu-sz
2020-08-28 21:38:27.522201,8.81,nvme2n1_rareq-sz
2020-08-28 21:38:27.522201,42.39,nvme2n1_wareq-sz
2020-08-28 21:38:27.522201,0.04,nvme2n1_svctm
2020-08-28 21:38:27.522201,102.40,nvme2n1_%util
2020-08-28 21:38:28.522194,15937.00,nvme2n1_r/s
2020-08-28 21:38:28.522194,13716.00,nvme2n1_w/s
2020-08-28 21:38:28.522194,135.93,nvme2n1_rMB/s
2020-08-28 21:38:28.522194,264.00,nvme2n1_wMB/s
2020-08-28 21:38:28.522194,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:28.522194,41.00,nvme2n1_wrqm/s
2020-08-28 21:38:28.522194,0.00,nvme2n1_%rrqm
2020-08-28 21:38:28.522194,0.30,nvme2n1_%wrqm
2020-08-28 21:38:28.522194,0.96,nvme2n1_r_await
2020-08-28 21:38:28.522194,1.75,nvme2n1_w_await
2020-08-28 21:38:28.522194,39.46,nvme2n1_aqu-sz
2020-08-28 21:38:28.522194,8.73,nvme2n1_rareq-sz
2020-08-28 21:38:28.522194,19.71,nvme2n1_wareq-sz
2020-08-28 21:38:28.522194,0.03,nvme2n1_svctm
2020-08-28 21:38:28.522194,102.00,nvme2n1_%util
2020-08-28 21:38:29.522225,9894.00,nvme2n1_r/s
2020-08-28 21:38:29.522225,29337.00,nvme2n1_w/s
2020-08-28 21:38:29.522225,84.73,nvme2n1_rMB/s
2020-08-28 21:38:29.522225,327.52,nvme2n1_wMB/s
2020-08-28 21:38:29.522225,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:29.522225,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:29.522225,0.00,nvme2n1_%rrqm
2020-08-28 21:38:29.522225,0.00,nvme2n1_%wrqm
2020-08-28 21:38:29.522225,1.33,nvme2n1_r_await
2020-08-28 21:38:29.522225,3.10,nvme2n1_w_await
2020-08-28 21:38:29.522225,103.26,nvme2n1_aqu-sz
2020-08-28 21:38:29.522225,8.77,nvme2n1_rareq-sz
2020-08-28 21:38:29.522225,11.43,nvme2n1_wareq-sz
2020-08-28 21:38:29.522225,0.03,nvme2n1_svctm
2020-08-28 21:38:29.522225,100.00,nvme2n1_%util
2020-08-28 21:38:30.522258,8492.00,nvme2n1_r/s
2020-08-28 21:38:30.522258,25570.00,nvme2n1_w/s
2020-08-28 21:38:30.522258,73.78,nvme2n1_rMB/s
2020-08-28 21:38:30.522258,295.41,nvme2n1_wMB/s
2020-08-28 21:38:30.522258,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:30.522258,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:30.522258,0.00,nvme2n1_%rrqm
2020-08-28 21:38:30.522258,0.00,nvme2n1_%wrqm
2020-08-28 21:38:30.522258,1.42,nvme2n1_r_await
2020-08-28 21:38:30.522258,4.03,nvme2n1_w_await
2020-08-28 21:38:30.522258,114.99,nvme2n1_aqu-sz
2020-08-28 21:38:30.522258,8.90,nvme2n1_rareq-sz
2020-08-28 21:38:30.522258,11.83,nvme2n1_wareq-sz
2020-08-28 21:38:30.522258,0.03,nvme2n1_svctm
2020-08-28 21:38:30.522258,100.80,nvme2n1_%util
2020-08-28 21:38:31.522427,11794.00,nvme2n1_r/s
2020-08-28 21:38:31.522427,33867.00,nvme2n1_w/s
2020-08-28 21:38:31.522427,101.78,nvme2n1_rMB/s
2020-08-28 21:38:31.522427,408.14,nvme2n1_wMB/s
2020-08-28 21:38:31.522427,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:31.522427,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:31.522427,0.00,nvme2n1_%rrqm
2020-08-28 21:38:31.522427,0.00,nvme2n1_%wrqm
2020-08-28 21:38:31.522427,1.20,nvme2n1_r_await
2020-08-28 21:38:31.522427,2.37,nvme2n1_w_await
2020-08-28 21:38:31.522427,95.71,nvme2n1_aqu-sz
2020-08-28 21:38:31.522427,8.84,nvme2n1_rareq-sz
2020-08-28 21:38:31.522427,12.34,nvme2n1_wareq-sz
2020-08-28 21:38:31.522427,0.02,nvme2n1_svctm
2020-08-28 21:38:31.522427,102.00,nvme2n1_%util
2020-08-28 21:38:32.522454,12983.00,nvme2n1_r/s
2020-08-28 21:38:32.522454,35215.00,nvme2n1_w/s
2020-08-28 21:38:32.522454,111.39,nvme2n1_rMB/s
2020-08-28 21:38:32.522454,420.48,nvme2n1_wMB/s
2020-08-28 21:38:32.522454,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:32.522454,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:32.522454,0.00,nvme2n1_%rrqm
2020-08-28 21:38:32.522454,0.00,nvme2n1_%wrqm
2020-08-28 21:38:32.522454,1.14,nvme2n1_r_await
2020-08-28 21:38:32.522454,2.02,nvme2n1_w_await
2020-08-28 21:38:32.522454,86.07,nvme2n1_aqu-sz
2020-08-28 21:38:32.522454,8.79,nvme2n1_rareq-sz
2020-08-28 21:38:32.522454,12.23,nvme2n1_wareq-sz
2020-08-28 21:38:32.522454,0.02,nvme2n1_svctm
2020-08-28 21:38:32.522454,101.20,nvme2n1_%util
2020-08-28 21:38:33.522254,12095.00,nvme2n1_r/s
2020-08-28 21:38:33.522254,33516.00,nvme2n1_w/s
2020-08-28 21:38:33.522254,103.40,nvme2n1_rMB/s
2020-08-28 21:38:33.522254,387.92,nvme2n1_wMB/s
2020-08-28 21:38:33.522254,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:33.522254,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:33.522254,0.00,nvme2n1_%rrqm
2020-08-28 21:38:33.522254,0.00,nvme2n1_%wrqm
2020-08-28 21:38:33.522254,1.14,nvme2n1_r_await
2020-08-28 21:38:33.522254,2.18,nvme2n1_w_await
2020-08-28 21:38:33.522254,85.74,nvme2n1_aqu-sz
2020-08-28 21:38:33.522254,8.75,nvme2n1_rareq-sz
2020-08-28 21:38:33.522254,11.85,nvme2n1_wareq-sz
2020-08-28 21:38:33.522254,0.02,nvme2n1_svctm
2020-08-28 21:38:33.522254,100.80,nvme2n1_%util
2020-08-28 21:38:34.522491,12439.00,nvme2n1_r/s
2020-08-28 21:38:34.522491,38792.00,nvme2n1_w/s
2020-08-28 21:38:34.522491,107.62,nvme2n1_rMB/s
2020-08-28 21:38:34.522491,429.50,nvme2n1_wMB/s
2020-08-28 21:38:34.522491,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:34.522491,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:34.522491,0.00,nvme2n1_%rrqm
2020-08-28 21:38:34.522491,0.00,nvme2n1_%wrqm
2020-08-28 21:38:34.522491,1.12,nvme2n1_r_await
2020-08-28 21:38:34.522491,2.04,nvme2n1_w_await
2020-08-28 21:38:34.522491,92.18,nvme2n1_aqu-sz
2020-08-28 21:38:34.522491,8.86,nvme2n1_rareq-sz
2020-08-28 21:38:34.522491,11.34,nvme2n1_wareq-sz
2020-08-28 21:38:34.522491,0.02,nvme2n1_svctm
2020-08-28 21:38:34.522491,100.40,nvme2n1_%util
2020-08-28 21:38:35.522258,13741.00,nvme2n1_r/s
2020-08-28 21:38:35.522258,23124.00,nvme2n1_w/s
2020-08-28 21:38:35.522258,117.55,nvme2n1_rMB/s
2020-08-28 21:38:35.522258,320.90,nvme2n1_wMB/s
2020-08-28 21:38:35.522258,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:35.522258,16.00,nvme2n1_wrqm/s
2020-08-28 21:38:35.522258,0.00,nvme2n1_%rrqm
2020-08-28 21:38:35.522258,0.07,nvme2n1_%wrqm
2020-08-28 21:38:35.522258,1.05,nvme2n1_r_await
2020-08-28 21:38:35.522258,1.92,nvme2n1_w_await
2020-08-28 21:38:35.522258,57.78,nvme2n1_aqu-sz
2020-08-28 21:38:35.522258,8.76,nvme2n1_rareq-sz
2020-08-28 21:38:35.522258,14.21,nvme2n1_wareq-sz
2020-08-28 21:38:35.522258,0.03,nvme2n1_svctm
2020-08-28 21:38:35.522258,100.00,nvme2n1_%util
2020-08-28 21:38:36.522305,14916.00,nvme2n1_r/s
2020-08-28 21:38:36.522305,4335.00,nvme2n1_w/s
2020-08-28 21:38:36.522305,127.87,nvme2n1_rMB/s
2020-08-28 21:38:36.522305,179.23,nvme2n1_wMB/s
2020-08-28 21:38:36.522305,0.00,nvme2n1_rrqm/s
2020-08-28 21:38:36.522305,0.00,nvme2n1_wrqm/s
2020-08-28 21:38:36.522305,0.00,nvme2n1_%rrqm
2020-08-28 21:38:36.522305,0.00,nvme2n1_%wrqm
2020-08-28 21:38:36.522305,0.98,nvme2n1_r_await
