collected,value,metric
2020-08-28 21:38:08.600075,64216280,cache
2020-08-28 21:38:08.600075,0,si
2020-08-28 21:38:08.600075,0,so
2020-08-28 21:38:08.600075,70392,bi
2020-08-28 21:38:08.600075,260448,bo
2020-08-28 21:38:08.600075,35210,in
2020-08-28 21:38:08.600075,124480,cs
2020-08-28 21:38:08.600075,7,us
2020-08-28 21:38:08.600075,4,sy
2020-08-28 21:38:08.600075,47,id
2020-08-28 21:38:08.600075,41,wa
2020-08-28 21:38:08.600075,0,st
2020-08-28 21:38:09.600417,1,r
2020-08-28 21:38:09.600417,6,b
2020-08-28 21:38:09.600417,151552,swpd
2020-08-28 21:38:09.600417,490292,free
2020-08-28 21:38:09.600417,225824,buff
2020-08-28 21:38:09.600417,64125552,cache
2020-08-28 21:38:09.600417,0,si
2020-08-28 21:38:09.600417,0,so
2020-08-28 21:38:09.600417,62828,bi
2020-08-28 21:38:09.600417,273400,bo
2020-08-28 21:38:09.600417,38519,in
2020-08-28 21:38:09.600417,111888,cs
2020-08-28 21:38:09.600417,6,us
2020-08-28 21:38:09.600417,4,sy
2020-08-28 21:38:09.600417,50,id
2020-08-28 21:38:09.600417,41,wa
2020-08-28 21:38:09.600417,0,st
2020-08-28 21:38:10.600781,13,r
2020-08-28 21:38:10.600781,10,b
2020-08-28 21:38:10.600781,151552,swpd
2020-08-28 21:38:10.600781,419072,free
2020-08-28 21:38:10.600781,225824,buff
2020-08-28 21:38:10.600781,64198344,cache
2020-08-28 21:38:10.600781,0,si
2020-08-28 21:38:10.600781,0,so
2020-08-28 21:38:10.600781,69888,bi
2020-08-28 21:38:10.600781,265200,bo
2020-08-28 21:38:10.600781,37413,in
2020-08-28 21:38:10.600781,122854,cs
2020-08-28 21:38:10.600781,6,us
2020-08-28 21:38:10.600781,5,sy
2020-08-28 21:38:10.600781,48,id
2020-08-28 21:38:10.600781,41,wa
2020-08-28 21:38:10.600781,0,st
2020-08-28 21:38:11.601109,1,r
2020-08-28 21:38:11.601109,7,b
2020-08-28 21:38:11.601109,151552,swpd
2020-08-28 21:38:11.601109,520492,free
2020-08-28 21:38:11.601109,225832,buff
2020-08-28 21:38:11.601109,64101712,cache
2020-08-28 21:38:11.601109,0,si
2020-08-28 21:38:11.601109,0,so
2020-08-28 21:38:11.601109,64032,bi
2020-08-28 21:38:11.601109,280152,bo
2020-08-28 21:38:11.601109,39570,in
2020-08-28 21:38:11.601109,114943,cs
2020-08-28 21:38:11.601109,7,us
2020-08-28 21:38:11.601109,4,sy
2020-08-28 21:38:11.601109,48,id
2020-08-28 21:38:11.601109,42,wa
2020-08-28 21:38:11.601109,0,st
2020-08-28 21:38:12.601390,2,r
2020-08-28 21:38:12.601390,14,b
2020-08-28 21:38:12.601390,151552,swpd
2020-08-28 21:38:12.601390,472644,free
2020-08-28 21:38:12.601390,225832,buff
2020-08-28 21:38:12.601390,64150488,cache
2020-08-28 21:38:12.601390,0,si
2020-08-28 21:38:12.601390,0,so
2020-08-28 21:38:12.601390,93796,bi
2020-08-28 21:38:12.601390,373760,bo
2020-08-28 21:38:12.601390,50264,in
2020-08-28 21:38:12.601390,162053,cs
2020-08-28 21:38:12.601390,10,us
2020-08-28 21:38:12.601390,6,sy
2020-08-28 21:38:12.601390,39,id
2020-08-28 21:38:12.601390,45,wa
2020-08-28 21:38:12.601390,0,st
2020-08-28 21:38:13.601694,2,r
2020-08-28 21:38:13.601694,21,b
2020-08-28 21:38:13.601694,151552,swpd
2020-08-28 21:38:13.601694,432652,free
2020-08-28 21:38:13.601694,225836,buff
2020-08-28 21:38:13.601694,64190344,cache
2020-08-28 21:38:13.601694,0,si
2020-08-28 21:38:13.601694,0,so
2020-08-28 21:38:13.601694,135080,bi
2020-08-28 21:38:13.601694,275856,bo
2020-08-28 21:38:13.601694,36700,in
2020-08-28 21:38:13.601694,223755,cs
2020-08-28 21:38:13.601694,13,us
2020-08-28 21:38:13.601694,7,sy
2020-08-28 21:38:13.601694,33,id
2020-08-28 21:38:13.601694,46,wa
2020-08-28 21:38:13.601694,0,st
2020-08-28 21:38:14.602023,5,r
2020-08-28 21:38:14.602023,14,b
2020-08-28 21:38:14.602023,151552,swpd
2020-08-28 21:38:14.602023,432900,free
2020-08-28 21:38:14.602023,225836,buff
2020-08-28 21:38:14.602023,64189632,cache
2020-08-28 21:38:14.602023,0,si
2020-08-28 21:38:14.602023,0,so
2020-08-28 21:38:14.602023,159108,bi
2020-08-28 21:38:14.602023,234672,bo
2020-08-28 21:38:14.602023,33525,in
2020-08-28 21:38:14.602023,262736,cs
2020-08-28 21:38:14.602023,15,us
2020-08-28 21:38:14.602023,9,sy
2020-08-28 21:38:14.602023,30,id
2020-08-28 21:38:14.602023,46,wa
2020-08-28 21:38:14.602023,0,st
2020-08-28 21:38:15.602308,6,r
2020-08-28 21:38:15.602308,16,b
2020-08-28 21:38:15.602308,151552,swpd
2020-08-28 21:38:15.602308,482624,free
2020-08-28 21:38:15.602308,225836,buff
2020-08-28 21:38:15.602308,64140088,cache
2020-08-28 21:38:15.602308,0,si
2020-08-28 21:38:15.602308,0,so
2020-08-28 21:38:15.602308,163708,bi
2020-08-28 21:38:15.602308,242808,bo
2020-08-28 21:38:15.602308,34581,in
2020-08-28 21:38:15.602308,269577,cs
2020-08-28 21:38:15.602308,16,us
2020-08-28 21:38:15.602308,8,sy
2020-08-28 21:38:15.602308,29,id
2020-08-28 21:38:15.602308,47,wa
2020-08-28 21:38:15.602308,0,st
2020-08-28 21:38:16.602580,1,r
2020-08-28 21:38:16.602580,13,b
2020-08-28 21:38:16.602580,151552,swpd
2020-08-28 21:38:16.602580,459280,free
2020-08-28 21:38:16.602580,225844,buff
2020-08-28 21:38:16.602580,64163564,cache
2020-08-28 21:38:16.602580,0,si
2020-08-28 21:38:16.602580,0,so
2020-08-28 21:38:16.602580,170760,bi
2020-08-28 21:38:16.602580,255828,bo
2020-08-28 21:38:16.602580,36429,in
2020-08-28 21:38:16.602580,281799,cs
2020-08-28 21:38:16.602580,15,us
2020-08-28 21:38:16.602580,9,sy
2020-08-28 21:38:16.602580,28,id
2020-08-28 21:38:16.602580,48,wa
2020-08-28 21:38:16.602580,0,st
2020-08-28 21:38:17.602853,1,r
2020-08-28 21:38:17.602853,23,b
2020-08-28 21:38:17.602853,151552,swpd
2020-08-28 21:38:17.602853,472144,free
2020-08-28 21:38:17.602853,225844,buff
2020-08-28 21:38:17.602853,64150644,cache
2020-08-28 21:38:17.602853,0,si
2020-08-28 21:38:17.602853,0,so
2020-08-28 21:38:17.602853,132004,bi
2020-08-28 21:38:17.602853,376904,bo
2020-08-28 21:38:17.602853,51014,in
2020-08-28 21:38:17.602853,219830,cs
2020-08-28 21:38:17.602853,14,us
2020-08-28 21:38:17.602853,8,sy
2020-08-28 21:38:17.602853,32,id
2020-08-28 21:38:17.602853,46,wa
2020-08-28 21:38:17.602853,0,st
2020-08-28 21:38:18.603139,3,r
2020-08-28 21:38:18.603139,14,b
2020-08-28 21:38:18.603139,151552,swpd
2020-08-28 21:38:18.603139,520772,free
2020-08-28 21:38:18.603139,225844,buff
2020-08-28 21:38:18.603139,64102904,cache
2020-08-28 21:38:18.603139,0,si
2020-08-28 21:38:18.603139,0,so
2020-08-28 21:38:18.603139,101140,bi
2020-08-28 21:38:18.603139,431368,bo
2020-08-28 21:38:18.603139,55532,in
2020-08-28 21:38:18.603139,171011,cs
2020-08-28 21:38:18.603139,10,us
2020-08-28 21:38:18.603139,6,sy
2020-08-28 21:38:18.603139,36,id
2020-08-28 21:38:18.603139,48,wa
2020-08-28 21:38:18.603139,0,st
2020-08-28 21:38:19.603502,5,r
2020-08-28 21:38:19.603502,8,b
2020-08-28 21:38:19.603502,151552,swpd
2020-08-28 21:38:19.603502,440520,free
2020-08-28 21:38:19.603502,225856,buff
2020-08-28 21:38:19.603502,64180324,cache
2020-08-28 21:38:19.603502,0,si
2020-08-28 21:38:19.603502,0,so
2020-08-28 21:38:19.603502,100240,bi
2020-08-28 21:38:19.603502,388068,bo
2020-08-28 21:38:19.603502,48268,in
2020-08-28 21:38:19.603502,168868,cs
2020-08-28 21:38:19.603502,10,us
2020-08-28 21:38:19.603502,6,sy
2020-08-28 21:38:19.603502,37,id
2020-08-28 21:38:19.603502,47,wa
2020-08-28 21:38:19.603502,0,st
2020-08-28 21:38:20.603816,2,r
2020-08-28 21:38:20.603816,12,b
2020-08-28 21:38:20.603816,151552,swpd
2020-08-28 21:38:20.603816,571164,free
2020-08-28 21:38:20.603816,225852,buff
2020-08-28 21:38:20.603816,64049460,cache
2020-08-28 21:38:20.603816,0,si
2020-08-28 21:38:20.603816,0,so
2020-08-28 21:38:20.603816,80788,bi
2020-08-28 21:38:20.603816,335736,bo
2020-08-28 21:38:20.603816,43258,in
2020-08-28 21:38:20.603816,138656,cs
2020-08-28 21:38:20.603816,8,us
2020-08-28 21:38:20.603816,5,sy
2020-08-28 21:38:20.603816,42,id
2020-08-28 21:38:20.603816,44,wa
2020-08-28 21:38:20.603816,0,st
2020-08-28 21:38:21.604082,0,r
2020-08-28 21:38:21.604082,24,b
2020-08-28 21:38:21.604082,151552,swpd
2020-08-28 21:38:21.604082,505548,free
2020-08-28 21:38:21.604082,225860,buff
2020-08-28 21:38:21.604082,64116388,cache
2020-08-28 21:38:21.604082,0,si
2020-08-28 21:38:21.604082,0,so
2020-08-28 21:38:21.604082,63204,bi
2020-08-28 21:38:21.604082,252432,bo
2020-08-28 21:38:21.604082,36553,in
2020-08-28 21:38:21.604082,111098,cs
2020-08-28 21:38:21.604082,6,us
2020-08-28 21:38:21.604082,4,sy
2020-08-28 21:38:21.604082,48,id
2020-08-28 21:38:21.604082,42,wa
2020-08-28 21:38:21.604082,0,st
2020-08-28 21:38:22.604413,2,r
2020-08-28 21:38:22.604413,9,b
2020-08-28 21:38:22.604413,151552,swpd
2020-08-28 21:38:22.604413,395120,free
2020-08-28 21:38:22.604413,225860,buff
2020-08-28 21:38:22.604413,64225432,cache
2020-08-28 21:38:22.604413,0,si
2020-08-28 21:38:22.604413,0,so
2020-08-28 21:38:22.604413,101372,bi
2020-08-28 21:38:22.604413,420376,bo
2020-08-28 21:38:22.604413,54544,in
2020-08-28 21:38:22.604413,168595,cs
2020-08-28 21:38:22.604413,9,us
2020-08-28 21:38:22.604413,6,sy
2020-08-28 21:38:22.604413,38,id
2020-08-28 21:38:22.604413,47,wa
2020-08-28 21:38:22.604413,0,st
2020-08-28 21:38:23.604687,2,r
2020-08-28 21:38:23.604687,7,b
2020-08-28 21:38:23.604687,151552,swpd
2020-08-28 21:38:23.604687,509140,free
2020-08-28 21:38:23.604687,225860,buff
2020-08-28 21:38:23.604687,64113600,cache
2020-08-28 21:38:23.604687,0,si
2020-08-28 21:38:23.604687,0,so
2020-08-28 21:38:23.604687,108936,bi
2020-08-28 21:38:23.604687,400256,bo
2020-08-28 21:38:23.604687,53099,in
2020-08-28 21:38:23.604687,180049,cs
2020-08-28 21:38:23.604687,10,us
2020-08-28 21:38:23.604687,6,sy
2020-08-28 21:38:23.604687,37,id
2020-08-28 21:38:23.604687,46,wa
2020-08-28 21:38:23.604687,0,st
2020-08-28 21:38:24.605007,13,r
2020-08-28 21:38:24.605007,11,b
2020-08-28 21:38:24.605007,151552,swpd
2020-08-28 21:38:24.605007,443468,free
2020-08-28 21:38:24.605007,225864,buff
2020-08-28 21:38:24.605007,64179968,cache
2020-08-28 21:38:24.605007,0,si
2020-08-28 21:38:24.605007,0,so
2020-08-28 21:38:24.605007,132144,bi
2020-08-28 21:38:24.605007,307304,bo
2020-08-28 21:38:24.605007,41027,in
2020-08-28 21:38:24.605007,219861,cs
2020-08-28 21:38:24.605007,12,us
2020-08-28 21:38:24.605007,7,sy
2020-08-28 21:38:24.605007,32,id
2020-08-28 21:38:24.605007,49,wa
2020-08-28 21:38:24.605007,0,st
2020-08-28 21:38:25.605295,1,r
2020-08-28 21:38:25.605295,23,b
2020-08-28 21:38:25.605295,151552,swpd
2020-08-28 21:38:25.605295,426108,free
2020-08-28 21:38:25.605295,225864,buff
2020-08-28 21:38:25.605295,64197260,cache
2020-08-28 21:38:25.605295,0,si
2020-08-28 21:38:25.605295,0,so
2020-08-28 21:38:25.605295,163340,bi
2020-08-28 21:38:25.605295,234168,bo
2020-08-28 21:38:25.605295,33798,in
2020-08-28 21:38:25.605295,264635,cs
2020-08-28 21:38:25.605295,15,us
2020-08-28 21:38:25.605295,8,sy
2020-08-28 21:38:25.605295,30,id
2020-08-28 21:38:25.605295,47,wa
2020-08-28 21:38:25.605295,0,st
2020-08-28 21:38:26.605674,6,r
2020-08-28 21:38:26.605674,18,b
2020-08-28 21:38:26.605674,151552,swpd
2020-08-28 21:38:26.605674,477916,free
2020-08-28 21:38:26.605674,225872,buff
2020-08-28 21:38:26.605674,64144776,cache
2020-08-28 21:38:26.605674,0,si
2020-08-28 21:38:26.605674,0,so
2020-08-28 21:38:26.605674,164004,bi
2020-08-28 21:38:26.605674,237788,bo
2020-08-28 21:38:26.605674,34556,in
2020-08-28 21:38:26.605674,267893,cs
2020-08-28 21:38:26.605674,15,us
2020-08-28 21:38:26.605674,9,sy
2020-08-28 21:38:26.605674,29,id
2020-08-28 21:38:26.605674,47,wa
2020-08-28 21:38:26.605674,0,st
2020-08-28 21:38:27.605983,9,r
2020-08-28 21:38:27.605983,11,b
2020-08-28 21:38:27.605983,151552,swpd
2020-08-28 21:38:27.605983,467872,free
2020-08-28 21:38:27.605983,225872,buff
2020-08-28 21:38:27.605983,64155168,cache
2020-08-28 21:38:27.605983,0,si
2020-08-28 21:38:27.605983,0,so
2020-08-28 21:38:27.605983,157796,bi
2020-08-28 21:38:27.605983,222160,bo
2020-08-28 21:38:27.605983,32557,in
2020-08-28 21:38:27.605983,253017,cs
2020-08-28 21:38:27.605983,15,us
2020-08-28 21:38:27.605983,8,sy
2020-08-28 21:38:27.605983,31,id
2020-08-28 21:38:27.605983,47,wa
2020-08-28 21:38:27.605983,0,st
2020-08-28 21:38:28.606291,2,r
2020-08-28 21:38:28.606291,19,b
2020-08-28 21:38:28.606291,151552,swpd
2020-08-28 21:38:28.606291,474932,free
2020-08-28 21:38:28.606291,225872,buff
2020-08-28 21:38:28.606291,64146372,cache
2020-08-28 21:38:28.606291,0,si
2020-08-28 21:38:28.606291,0,so
2020-08-28 21:38:28.606291,134364,bi
2020-08-28 21:38:28.606291,282792,bo
2020-08-28 21:38:28.606291,39414,in
2020-08-28 21:38:28.606291,217845,cs
2020-08-28 21:38:28.606291,12,us
2020-08-28 21:38:28.606291,7,sy
2020-08-28 21:38:28.606291,33,id
2020-08-28 21:38:28.606291,48,wa
2020-08-28 21:38:28.606291,0,st
2020-08-28 21:38:29.606622,1,r
2020-08-28 21:38:29.606622,13,b
2020-08-28 21:38:29.606622,151552,swpd
2020-08-28 21:38:29.606622,533860,free
2020-08-28 21:38:29.606622,225872,buff
2020-08-28 21:38:29.606622,64087632,cache
2020-08-28 21:38:29.606622,0,si
2020-08-28 21:38:29.606622,0,so
2020-08-28 21:38:29.606622,83948,bi
2020-08-28 21:38:29.606622,331588,bo
2020-08-28 21:38:29.606622,45232,in
2020-08-28 21:38:29.606622,140939,cs
2020-08-28 21:38:29.606622,8,us
2020-08-28 21:38:29.606622,5,sy
2020-08-28 21:38:29.606622,42,id
2020-08-28 21:38:29.606622,45,wa
2020-08-28 21:38:29.606622,0,st
2020-08-28 21:38:30.606941,0,r
2020-08-28 21:38:30.606941,15,b
2020-08-28 21:38:30.606941,151552,swpd
2020-08-28 21:38:30.606941,447928,free
2020-08-28 21:38:30.606941,225872,buff
2020-08-28 21:38:30.606941,64173420,cache
2020-08-28 21:38:30.606941,0,si
2020-08-28 21:38:30.606941,0,so
2020-08-28 21:38:30.606941,80692,bi
2020-08-28 21:38:30.606941,309664,bo
2020-08-28 21:38:30.606941,41859,in
2020-08-28 21:38:30.606941,135180,cs
2020-08-28 21:38:30.606941,7,us
2020-08-28 21:38:30.606941,5,sy
2020-08-28 21:38:30.606941,45,id
2020-08-28 21:38:30.606941,43,wa
2020-08-28 21:38:30.606941,0,st
2020-08-28 21:38:31.607245,3,r
2020-08-28 21:38:31.607245,22,b
2020-08-28 21:38:31.607245,151552,swpd
2020-08-28 21:38:31.607245,481384,free
2020-08-28 21:38:31.607245,225880,buff
2020-08-28 21:38:31.607245,64141096,cache
2020-08-28 21:38:31.607245,0,si
2020-08-28 21:38:31.607245,0,so
2020-08-28 21:38:31.607245,107876,bi
2020-08-28 21:38:31.607245,407556,bo
2020-08-28 21:38:31.607245,51569,in
2020-08-28 21:38:31.607245,174876,cs
2020-08-28 21:38:31.607245,10,us
2020-08-28 21:38:31.607245,6,sy
2020-08-28 21:38:31.607245,38,id
2020-08-28 21:38:31.607245,47,wa
2020-08-28 21:38:31.607245,0,st
2020-08-28 21:38:32.607696,7,r
2020-08-28 21:38:32.607696,15,b
2020-08-28 21:38:32.607696,151552,swpd
2020-08-28 21:38:32.607696,513032,free
2020-08-28 21:38:32.607696,225880,buff
2020-08-28 21:38:32.607696,64109660,cache
2020-08-28 21:38:32.607696,0,si
2020-08-28 21:38:32.607696,0,so
2020-08-28 21:38:32.607696,108080,bi
2020-08-28 21:38:32.607696,442200,bo
2020-08-28 21:38:32.607696,56627,in
2020-08-28 21:38:32.607696,177866,cs
2020-08-28 21:38:32.607696,10,us
2020-08-28 21:38:32.607696,6,sy
2020-08-28 21:38:32.607696,37,id
2020-08-28 21:38:32.607696,47,wa
2020-08-28 21:38:32.607696,0,st
2020-08-28 21:38:33.607984,6,r
2020-08-28 21:38:33.607984,15,b
2020-08-28 21:38:33.607984,151552,swpd
2020-08-28 21:38:33.607984,405864,free
2020-08-28 21:38:33.607984,225880,buff
2020-08-28 21:38:33.607984,64216156,cache
2020-08-28 21:38:33.607984,0,si
2020-08-28 21:38:33.607984,0,so
2020-08-28 21:38:33.607984,101160,bi
2020-08-28 21:38:33.607984,410368,bo
2020-08-28 21:38:33.607984,54233,in
2020-08-28 21:38:33.607984,166631,cs
2020-08-28 21:38:33.607984,9,us
2020-08-28 21:38:33.607984,6,sy
2020-08-28 21:38:33.607984,38,id
2020-08-28 21:38:33.607984,46,wa
2020-08-28 21:38:33.607984,0,st
2020-08-28 21:38:34.608320,3,r
2020-08-28 21:38:34.608320,11,b
2020-08-28 21:38:34.608320,151552,swpd
2020-08-28 21:38:34.608320,457188,free
2020-08-28 21:38:34.608320,225880,buff
2020-08-28 21:38:34.608320,64163840,cache
2020-08-28 21:38:34.608320,0,si
2020-08-28 21:38:34.608320,0,so
2020-08-28 21:38:34.608320,115980,bi
2020-08-28 21:38:34.608320,437048,bo
2020-08-28 21:38:34.608320,57867,in
2020-08-28 21:38:34.608320,187412,cs
2020-08-28 21:38:34.608320,12,us
2020-08-28 21:38:34.608320,7,sy
2020-08-28 21:38:34.608320,36,id
2020-08-28 21:38:34.608320,45,wa
2020-08-28 21:38:34.608320,0,st
2020-08-28 21:38:35.608645,5,r
2020-08-28 21:38:35.608645,18,b
2020-08-28 21:38:35.608645,151552,swpd
2020-08-28 21:38:35.608645,484604,free
2020-08-28 21:38:35.608645,225884,buff
2020-08-28 21:38:35.608645,64138232,cache
2020-08-28 21:38:35.608645,0,si
2020-08-28 21:38:35.608645,0,so
2020-08-28 21:38:35.608645,119192,bi
2020-08-28 21:38:35.608645,295892,bo
2020-08-28 21:38:35.608645,41460,in
2020-08-28 21:38:35.608645,193533,cs
2020-08-28 21:38:35.608645,11,us
2020-08-28 21:38:35.608645,6,sy
2020-08-28 21:38:35.608645,38,id
2020-08-28 21:38:35.608645,45,wa
2020-08-28 21:38:35.608645,0,st
2020-08-28 21:38:36.608941,11,r
2020-08-28 21:38:36.608941,13,b
2020-08-28 21:38:36.608941,151552,swpd
2020-08-28 21:38:36.608941,522796,free
2020-08-28 21:38:36.608941,225892,buff
2020-08-28 21:38:36.608941,64099208,cache
2020-08-28 21:38:36.608941,0,si
2020-08-28 21:38:36.608941,0,so
2020-08-28 21:38:36.608941,136972,bi
2020-08-28 21:38:36.608941,192244,bo
2020-08-28 21:38:36.608941,29116,in
2020-08-28 21:38:36.608941,218687,cs
2020-08-28 21:38:36.608941,13,us
2020-08-28 21:38:36.608941,7,sy
2020-08-28 21:38:36.608941,33,id
2020-08-28 21:38:36.608941,46,wa
2020-08-28 21:38:36.608941,0,st
2020-08-28 21:38:37.609212,3,r
2020-08-28 21:38:37.609212,20,b
2020-08-28 21:38:37.609212,151552,swpd
2020-08-28 21:38:37.609212,506180,free
2020-08-28 21:38:37.609212,225892,buff
2020-08-28 21:38:37.609212,64116136,cache
2020-08-28 21:38:37.609212,0,si
2020-08-28 21:38:37.609212,0,so
2020-08-28 21:38:37.609212,162356,bi
2020-08-28 21:38:37.609212,228856,bo
2020-08-28 21:38:37.609212,33106,in
2020-08-28 21:38:37.609212,260231,cs
2020-08-28 21:38:37.609212,14,us
2020-08-28 21:38:37.609212,8,sy
2020-08-28 21:38:37.609212,29,id
2020-08-28 21:38:37.609212,48,wa
2020-08-28 21:38:37.609212,0,st
2020-08-28 21:38:38.609499,5,r
2020-08-28 21:38:38.609499,18,b
2020-08-28 21:38:38.609499,151552,swpd
2020-08-28 21:38:38.609499,528500,free
2020-08-28 21:38:38.609499,225892,buff
2020-08-28 21:38:38.609499,64094024,cache
2020-08-28 21:38:38.609499,0,si
2020-08-28 21:38:38.609499,0,so
2020-08-28 21:38:38.609499,156512,bi
2020-08-28 21:38:38.609499,213720,bo
2020-08-28 21:38:38.609499,32042,in
2020-08-28 21:38:38.609499,247645,cs
2020-08-28 21:38:38.609499,14,us
2020-08-28 21:38:38.609499,8,sy
2020-08-28 21:38:38.609499,32,id
2020-08-28 21:38:38.609499,46,wa
2020-08-28 21:38:38.609499,0,st
2020-08-28 21:38:39.609816,14,r
2020-08-28 21:38:39.609816,11,b
2020-08-28 21:38:39.609816,151552,swpd
2020-08-28 21:38:39.609816,443684,free
2020-08-28 21:38:39.609816,225892,buff
2020-08-28 21:38:39.609816,64178580,cache
2020-08-28 21:38:39.609816,0,si
2020-08-28 21:38:39.609816,0,so
2020-08-28 21:38:39.609816,150136,bi
2020-08-28 21:38:39.609816,206724,bo
2020-08-28 21:38:39.609816,30747,in
2020-08-28 21:38:39.609816,238240,cs
2020-08-28 21:38:39.609816,13,us
2020-08-28 21:38:39.609816,8,sy
2020-08-28 21:38:39.609816,33,id
2020-08-28 21:38:39.609816,46,wa
2020-08-28 21:38:39.609816,0,st
2020-08-28 21:38:40.610135,0,r
2020-08-28 21:38:40.610135,10,b
2020-08-28 21:38:40.610135,151552,swpd
2020-08-28 21:38:40.610135,514628,free
2020-08-28 21:38:40.610135,225892,buff
2020-08-28 21:38:40.610135,64106940,cache
2020-08-28 21:38:40.610135,0,si
2020-08-28 21:38:40.610135,0,so
2020-08-28 21:38:40.610135,81788,bi
2020-08-28 21:38:40.610135,273220,bo
2020-08-28 21:38:40.610135,39091,in
2020-08-28 21:38:40.610135,135783,cs
2020-08-28 21:38:40.610135,8,us
2020-08-28 21:38:40.610135,4,sy
2020-08-28 21:38:40.610135,44,id
2020-08-28 21:38:40.610135,43,wa
2020-08-28 21:38:40.610135,0,st
2020-08-28 21:38:41.610437,7,r
2020-08-28 21:38:41.610437,15,b
2020-08-28 21:38:41.610437,151552,swpd
2020-08-28 21:38:41.610437,446436,free
2020-08-28 21:38:41.610437,225900,buff
2020-08-28 21:38:41.610437,64175776,cache
2020-08-28 21:38:41.610437,0,si
2020-08-28 21:38:41.610437,0,so
2020-08-28 21:38:41.610437,64780,bi
2020-08-28 21:38:41.610437,261900,bo
2020-08-28 21:38:41.610437,37847,in
2020-08-28 21:38:41.610437,109121,cs
2020-08-28 21:38:41.610437,7,us
2020-08-28 21:38:41.610437,4,sy
2020-08-28 21:38:41.610437,46,id
2020-08-28 21:38:41.610437,43,wa
2020-08-28 21:38:41.610437,0,st
2020-08-28 21:38:42.610738,1,r
2020-08-28 21:38:42.610738,17,b
2020-08-28 21:38:42.610738,151552,swpd
2020-08-28 21:38:42.610738,526404,free
2020-08-28 21:38:42.610738,225900,buff
2020-08-28 21:38:42.610738,64095256,cache
2020-08-28 21:38:42.610738,0,si
2020-08-28 21:38:42.610738,0,so
2020-08-28 21:38:42.610738,72444,bi
2020-08-28 21:38:42.610738,251048,bo
2020-08-28 21:38:42.610738,34935,in
2020-08-28 21:38:42.610738,120362,cs
2020-08-28 21:38:42.610738,7,us
2020-08-28 21:38:42.610738,5,sy
2020-08-28 21:38:42.610738,44,id
2020-08-28 21:38:42.610738,45,wa
2020-08-28 21:38:42.610738,0,st
2020-08-28 21:38:43.611029,7,r
2020-08-28 21:38:43.611029,17,b
2020-08-28 21:38:43.611029,151552,swpd
2020-08-28 21:38:43.611029,437352,free
2020-08-28 21:38:43.611029,225900,buff
2020-08-28 21:38:43.611029,64185696,cache
2020-08-28 21:38:43.611029,0,si
2020-08-28 21:38:43.611029,0,so
2020-08-28 21:38:43.611029,93812,bi
2020-08-28 21:38:43.611029,381112,bo
2020-08-28 21:38:43.611029,48967,in
2020-08-28 21:38:43.611029,153251,cs
2020-08-28 21:38:43.611029,8,us
2020-08-28 21:38:43.611029,6,sy
2020-08-28 21:38:43.611029,39,id
2020-08-28 21:38:43.611029,46,wa
2020-08-28 21:38:43.611029,0,st
2020-08-28 21:38:44.611372,0,r
2020-08-28 21:38:44.611372,20,b
2020-08-28 21:38:44.611372,151552,swpd
2020-08-28 21:38:44.611372,509012,free
2020-08-28 21:38:44.611372,225900,buff
2020-08-28 21:38:44.611372,64112156,cache
2020-08-28 21:38:44.611372,0,si
2020-08-28 21:38:44.611372,0,so
2020-08-28 21:38:44.611372,106636,bi
2020-08-28 21:38:44.611372,400936,bo
2020-08-28 21:38:44.611372,51315,in
2020-08-28 21:38:44.611372,172249,cs
2020-08-28 21:38:44.611372,10,us
2020-08-28 21:38:44.611372,6,sy
2020-08-28 21:38:44.611372,37,id
2020-08-28 21:38:44.611372,47,wa
2020-08-28 21:38:44.611372,0,st
2020-08-28 21:38:45.611643,11,r
2020-08-28 21:38:45.611643,13,b
2020-08-28 21:38:45.611643,151552,swpd
2020-08-28 21:38:45.611643,400708,free
2020-08-28 21:38:45.611643,225900,buff
2020-08-28 21:38:45.611643,64221876,cache
2020-08-28 21:38:45.611643,0,si
2020-08-28 21:38:45.611643,0,so
2020-08-28 21:38:45.611643,104016,bi
2020-08-28 21:38:45.611643,376792,bo
2020-08-28 21:38:45.611643,50569,in
2020-08-28 21:38:45.611643,169629,cs
2020-08-28 21:38:45.611643,11,us
2020-08-28 21:38:45.611643,6,sy
2020-08-28 21:38:45.611643,37,id
2020-08-28 21:38:45.611643,47,wa
2020-08-28 21:38:45.611643,0,st
2020-08-28 21:38:46.612027,2,r
2020-08-28 21:38:46.612027,17,b
2020-08-28 21:38:46.612027,151552,swpd
2020-08-28 21:38:46.612027,440440,free
2020-08-28 21:38:46.612027,225908,buff
2020-08-28 21:38:46.612027,64180428,cache
2020-08-28 21:38:46.612027,0,si
2020-08-28 21:38:46.612027,0,so
2020-08-28 21:38:46.612027,97548,bi
2020-08-28 21:38:46.612027,406408,bo
2020-08-28 21:38:46.612027,54512,in
2020-08-28 21:38:46.612027,156907,cs
2020-08-28 21:38:46.612027,9,us
2020-08-28 21:38:46.612027,6,sy
2020-08-28 21:38:46.612027,39,id
2020-08-28 21:38:46.612027,45,wa
2020-08-28 21:38:46.612027,0,st
2020-08-28 21:38:47.612352,13,r
2020-08-28 21:38:47.612352,12,b
2020-08-28 21:38:47.612352,151552,swpd
2020-08-28 21:38:47.612352,406568,free
2020-08-28 21:38:47.612352,225912,buff
2020-08-28 21:38:47.612352,64215852,cache
